#! FIELDS phi psi metad.bias der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  58
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  29
#! SET periodic_psi true
   -3.141592654   -3.141592654   99.523345410   47.250333562  -11.806104918
   -3.033261872   -3.141592654  104.191772842   38.278732937  -12.971761910
   -2.924931091   -3.141592654  107.829060382   28.210627327  -14.003061683
   -2.816600310   -3.141592654  110.354017442   17.848551656  -14.853650871
   -2.708269529   -3.141592654  111.785468176    8.207858715  -15.571832185
   -2.599938748   -3.141592654  112.239197937   -0.083646880  -16.158765776
   -2.491607967   -3.141592654  111.899225897   -6.393529534  -16.692833292
   -2.383277185   -3.141592654  110.995264379  -10.550793524  -17.254685294
   -2.274946404   -3.141592654  109.747653659  -12.599613251  -17.899826910
   -2.166615623   -3.141592654  108.399664618  -12.809673614  -18.656109803
   -2.058284842   -3.141592654  107.076318717  -11.884600999  -19.624338130
   -1.949954061   -3.141592654  105.892072016  -10.320206223  -20.800115242
   -1.841623280   -3.141592654  104.858993225   -8.956908706  -22.158763608
   -1.733292499   -3.141592654  103.929916451   -8.370765997  -23.637465368
   -1.624961717   -3.141592654  102.989547193   -9.048207771  -25.125337539
   -1.516630936   -3.141592654  101.883844569  -11.143599360  -26.493352056
   -1.408300155   -3.141592654  100.464245913  -14.859013275  -27.612175449
   -1.299969374   -3.141592654   98.569492297  -19.646969425  -28.349099103
   -1.191638593   -3.141592654   96.106619589  -25.319678849  -28.611929923
   -1.083307812   -3.141592654   93.026041412  -31.317662275  -28.377038806
   -0.974977030   -3.141592654   89.309966059  -36.852393727  -27.601683550
   -0.866646249   -3.141592654   85.065129716  -41.262233362  -26.322545972
   -0.758315468   -3.141592654   80.426723566  -44.093142622  -24.643522376
   -0.649984687   -3.141592654   75.588803021  -44.929731923  -22.519106333
   -0.541653906   -3.141592654   70.795814022  -43.394499251  -20.092286585
   -0.433323125   -3.141592654   66.301509073  -39.456836239  -17.432546566
   -0.324992343   -3.141592654   62.367001071  -33.133463834  -14.594851411
   -0.216661562   -3.141592654   59.239494691  -24.545119195  -11.573149845
   -0.108330781   -3.141592654   57.124676151  -14.320502742   -8.476037239
    0.000000000   -3.141592654   56.168960072   -2.943944778   -5.296454731
    0.108330781   -3.141592654   56.452912786    8.814800484   -2.162014006
    0.216661562   -3.141592654   57.969423796   19.946085898    0.951179878
    0.324992343   -3.141592654   60.634021435   29.415464029    3.908395442
    0.433323125   -3.141592654   64.176237949   36.329130218    6.684832217
    0.541653906   -3.141592654   68.298789783   39.767835330    9.202293507
    0.649984687   -3.141592654   72.592185112   39.320025707   11.378687738
    0.758315468   -3.141592654   76.615868106   34.803176813   13.126311318
    0.866646249   -3.141592654   79.950660781   26.552030692   14.394584969
    0.974977030   -3.141592654   82.234722540   15.331989868   15.130003911
    1.083307812   -3.141592654   83.185218159    2.433276569   15.339000122
    1.191638593   -3.141592654   82.727559766  -10.821099792   15.054149518
    1.299969374   -3.141592654   80.893080690  -22.903740838   14.326241880
    1.408300155   -3.141592654   77.877146725  -32.503053057   13.265481425
    1.516630936   -3.141592654   74.007369582  -38.552606198   11.957893447
    1.624961717   -3.141592654   69.700449252  -40.548802571   10.470605884
    1.733292499   -3.141592654   65.418052598  -38.227023273    8.943287316
    1.841623280   -3.141592654   61.596506610  -31.960609698    7.362535099
    1.949954061   -3.141592654   58.650367094  -22.237989747    5.787268099
    2.058284842   -3.141592654   56.895801677  -10.076310316    4.236467837
    2.166615623   -3.141592654   56.537815816    3.519279567    2.672489791
    2.274946404   -3.141592654   57.668035357   17.475467341    1.062301781
    2.383277185   -3.141592654   60.278314639   30.637908870   -0.588649338
    2.491607967   -3.141592654   64.230308054   42.044134590   -2.242640846
    2.599938748   -3.141592654   69.298240467   51.023901832   -3.979965587
    2.708269529   -3.141592654   75.158682558   56.897488689   -5.722009331
    2.816600310   -3.141592654   81.485533607   59.364247998   -7.385589351
    2.924931091   -3.141592654   87.888041513   58.388949260   -8.992247899
    3.033261872   -3.141592654   94.005229826   54.156360997  -10.478391836

   -3.141592654   -2.924931091   95.452652400   45.256154126  -18.518774256
   -3.033261872   -2.924931091   99.932269245   36.908258146  -19.668519045
   -2.924931091   -2.924931091  103.445418407   27.370411653  -20.541521406
   -2.816600310   -2.924931091  105.911090150   17.541722719  -21.186945508
   -2.708269529   -2.924931091  107.349140797    8.316404024  -21.601153337
   -2.599938748   -2.924931091  107.840054048    0.352485613  -21.835340951
   -2.491607967   -2.924931091  107.559376186   -5.884356823  -21.974435998
   -2.383277185   -2.924931091  106.696789174  -10.199269135  -22.141914704
   -2.274946404   -2.924931091  105.490677820  -12.515654157  -22.371693880
   -2.166615623   -2.924931091  104.111892702  -13.241934540  -22.790581098
   -2.058284842   -2.924931091  102.717932476  -12.836388887  -23.408164637
   -1.949954061   -2.924931091  101.392703167  -11.914573914  -24.261385511
   -1.841623280   -2.924931091  100.155860586  -11.123831013  -25.287976519
   -1.733292499   -2.924931091   98.959537912  -10.948007570  -26.435055553
   -1.624961717   -2.924931091   97.727628496  -11.785112576  -27.565232657
   -1.516630936   -2.924931091   96.327547124  -13.869731518  -28.544932608
   -1.408300155   -2.924931091   94.629942683  -17.174073104  -29.224690509
   -1.299969374   -2.924931091   92.520331047  -21.420828924  -29.515594845
   -1.191638593   -2.924931091   89.907970079  -26.189385649  -29.357338744
   -1.083307812   -2.924931091   86.773923542  -31.111906008  -28.635719362
