#! FIELDS phi psi metad.bias der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  63
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  32
#! SET periodic_psi true
   -3.141592654   -3.141592654   95.146970206   46.231057056  -14.993599442
   -3.041859553   -3.141592654   99.368254873   37.805130016  -15.917783542
   -2.942126453   -3.141592654  102.705730179   28.527125094  -16.583161268
   -2.842393353   -3.141592654  105.107560480   19.034952647  -17.037912238
   -2.742660253   -3.141592654  106.585420493   10.161692938  -17.313666836
   -2.642927153   -3.141592654  107.237326642    2.428807426  -17.409068569
   -2.543194053   -3.141592654  107.206610332   -3.652167625  -17.449631516
   -2.443460953   -3.141592654  106.629007731   -7.993085511  -17.458414135
   -2.343727853   -3.141592654  105.712339514  -10.548100644  -17.523052317
   -2.243994753   -3.141592654  104.614887209  -11.596970397  -17.701340903
   -2.144261652   -3.141592654  103.484528768  -11.463896364  -18.071433899
   -2.044528552   -3.141592654  102.405414005  -10.552328212  -18.690289341
   -1.944795452   -3.141592654  101.435922657   -9.505177754  -19.556084433
   -1.845062352   -3.141592654  100.513483345   -8.805158380  -20.713049680
   -1.745329252   -3.141592654   99.635345593   -8.833187471  -22.145474885
   -1.645596152   -3.141592654   98.705961498   -9.892023250  -23.781923217
   -1.545863052   -3.141592654   97.606882484  -12.069786821  -25.481010044
   -1.446129952   -3.141592654   96.223412861  -15.469160679  -27.228724870
   -1.346396852   -3.141592654   94.444989529  -19.883517730  -28.881206586
   -1.246663751   -3.141592654   92.188544385  -25.054268744  -30.266376090
   -1.146930651   -3.141592654   89.384191208  -30.667149307  -31.326557723
   -1.047197551   -3.141592654   86.026739743  -36.217005827  -31.932052405
   -0.947464451   -3.141592654   82.136798701  -41.173308319  -32.001731747
   -0.847731351   -3.141592654   77.816627086  -45.043831556  -31.480162587
   -0.747998251   -3.141592654   73.181686606  -47.354930087  -30.303985142
   -0.648265151   -3.141592654   68.409486524  -47.871339389  -28.555572324
   -0.548532051   -3.141592654   63.711012118  -46.311760568  -26.238676122
   -0.448798951   -3.141592654   59.263468318  -42.610319679  -23.375839015
   -0.349065850   -3.141592654   55.264070782  -36.850113475  -20.085544373
   -0.249332750   -3.141592654   51.960783275  -29.127138380  -16.381723042
   -0.149599650   -3.141592654   49.516831756  -19.705004150  -12.419915246
   -0.049866550   -3.141592654   48.058750492   -9.079776716   -8.325294100
    0.049866550   -3.141592654   47.717335937    2.211407704   -4.218355248
    0.149599650   -3.141592654   48.494198686   13.769532602   -0.234988443
    0.249332750   -3.141592654   50.403796060   24.583462830    3.530063655
    0.349065850   -3.141592654   53.311067119   33.902745418    6.964852618
    0.448798951   -3.141592654   57.039984967   40.966075618    9.905179037
    0.548532051   -3.141592654   61.336245155   44.956485471   12.323531681
    0.648265151   -3.141592654   65.846006575   45.344705156   14.132172854
    0.747998251   -3.141592654   70.227041124   41.888343381   15.339688344
    0.847731351   -3.141592654   74.057104562   34.691908238   15.928820976
    0.947464451   -3.141592654   77.013786314   24.304834319   15.903403657
    1.047197551   -3.141592654   78.807043845   11.583783889   15.352774691
    1.146930651   -3.141592654   79.277726420   -2.178226186   14.381386321
    1.246663751   -3.141592654   78.366087460  -15.718914575   13.072543965
    1.346396852   -3.141592654   76.195258718  -27.529846282   11.568010486
    1.446129952   -3.141592654   72.965412367  -36.649108684    9.961495716
    1.545863052   -3.141592654   69.007421508  -42.094281160    8.378147101
    1.645596152   -3.141592654   64.716832858  -43.448914226    6.839687856
    1.745329252   -3.141592654   60.497336620  -40.676971751    5.388512910
    1.845062352   -3.141592654   56.747959050  -34.108750317    4.010930379
    1.944795452   -3.141592654   53.807895721  -24.388252445    2.702962096
    2.044528552   -3.141592654   51.964561956  -12.407935293    1.362303701
    2.144261652   -3.141592654   51.382554272    0.974259340    0.020484593
    2.243994753   -3.141592654   52.152225008   14.513008154   -1.343639822
    2.343727853   -3.141592654   54.257404616   27.398617785   -2.845524365
    2.443460953   -3.141592654   57.569342295   38.894933826   -4.414950434
    2.543194053   -3.141592654   61.934991560   48.173432267   -6.057696550
    2.642927153   -3.141592654   67.096785703   54.918176452   -7.730260022
    2.742660253   -3.141592654   72.778723743   58.782991286   -9.388406582
    2.842393353   -3.141592654   78.711406973   59.675346997  -10.977032887
    2.942126453   -3.141592654   84.601864029   57.781899750  -12.514804691
    3.041859553   -3.141592654   90.155613040   53.105925352  -13.854253945

   -3.141592654   -2.945243113   91.889143299   44.621156893  -20.747138844
   -3.041859553   -2.945243113   95.977050361   36.729948266  -21.739454176
   -2.942126453   -2.945243113   99.232531177   27.905822077  -22.446456405
   -2.842393353   -2.945243113  101.594812119   18.854639794  -22.860452535
   -2.742660253   -2.945243113  103.071230999   10.267301797  -23.007752452
   -2.642927153   -2.945243113  103.744733919    2.724937256  -22.992325975
   -2.543194053   -2.945243113  103.729680179   -3.409051360  -22.838675160
   -2.443460953   -2.945243113  103.202478556   -7.829252819  -22.651670230
   -2.343727853   -2.945243113  102.290210670  -10.651072598  -22.529359208
   -2.243994753   -2.945243113  101.173402329  -12.019153169  -22.486896870
   -2.144261652   -2.945243113   99.980283891  -12.342545539  -22.655259921
   -2.044528552   -2.945243113   98.793318735  -11.976447697  -23.012685694
   -1.944795452   -2.945243113   97.630454772  -11.499851941  -23.690528786
   -1.845062352   -2.945243113   96.480582559  -11.402429545  -24.629328238
   -1.745329252   -2.945243113   95.308877363  -11.934626762  -25.788307621
   -1.645596152   -2.945243113   94.048208610  -13.293610484  -27.132487287
   -1.545863052   -2.945243113   92.601485980  -15.683995319  -28.568682759
   -1.446129952   -2.945243113   90.844557276  -18.978264227  -29.946036636
   -1.346396852   -2.945243113   88.720875109  -23.112368263  -31.182579673
   -1.246663751   -2.945243113   86.162466978  -27.730990893  -32.134888516
   -1.146930651   -2.945243113   83.137701650  -32.422887221  -32.671959331
   -1.047197551   -2.945243113   79.653358099  -36.951259105  -32.708129495
   -0.947464451   -2.945243113   75.757547205  -40.659673865  -32.138738543
   -0.847731351   -2.945243113   71.542250052  -43.124117824  -30.905887915
   -0.747998251   -2.945243113   67.169170668  -44.097959864  -29.036943758
   -0.648265151   -2.945243113   62.788772490  -43.289617522  -26.570563536
   -0.548532051   -2.945243113   58.611148531  -40.463393298  -23.546651117
   -0.448798951   -2.945243113   54.811119275  -35.712305824  -20.054193289
   -0.349065850   -2.945243113   51.561425544  -29.003564901  -16.191040985
   -0.249332750   -2.945243113   49.074000838  -20.584533581  -12.070571117
   -0.149599650   -2.945243113   47.491574428  -10.828935073   -7.841458654
   -0.049866550   -2.945243113   46.932020137   -0.200027379   -3.667031948
    0.049866550   -2.945243113   47.462073808   10.944245761    0.358125885
    0.149599650   -2.945243113   49.093454065   21.843719022    4.118233821
    0.249332750   -2.945243113   51.757572051   31.872636099    7.447878160
    0.349065850   -2.945243113   55.351852935   40.145433821   10.256136614
    0.448798951   -2.945243113   59.646847396   45.930181613   12.518572481
    0.548532051   -2.945243113   64.368839745   48.538850930   14.152524348
    0.648265151   -2.945243113   69.178676285   47.530884339   15.148107213
    0.747998251   -2.945243113   73.693978594   42.680610500   15.538235980
    0.847731351   -2.945243113   77.535172864   34.176634222   15.365649758
    0.947464451   -2.945243113   80.381771544   22.636172185   14.696367621
    1.047197551   -2.945243113   81.964955713    9.021333915   13.629162996
    1.146930651   -2.945243113   82.141042568   -5.430090533   12.254628237
    1.246663751   -2.945243113   80.900833046  -19.256005489   10.741155419
    1.346396852   -2.945243113   78.357257077  -31.259848393    9.130772236
    1.446129952   -2.945243113   74.758675592  -40.230096881    7.552568592
    1.545863052   -2.945243113   70.451070419  -45.454325121    6.047873953
    1.645596152   -2.945243113   65.831258560  -46.572263397    4.602356856
    1.745329252   -2.945243113   61.311275694  -43.598432250    3.218457673
    1.845062352   -2.945243113   57.268648981  -36.859532436    1.904351475
    1.944795452   -2.945243113   54.064138751  -27.118114869    0.551135796
    2.044528552   -2.945243113   51.955690092  -15.089675634   -0.861573067
    2.144261652   -2.945243113   51.100337812   -1.920653297   -2.381517396
    2.243994753   -2.945243113   51.566305083   11.457134608   -4.093604434
    2.343727853   -2.945243113   53.355750701   24.108164509   -5.917968957
    2.443460953   -2.945243113   56.348108423   35.474505601   -7.900435069
    2.543194053   -2.945243113   60.367725233   44.728113064   -9.915061220
    2.642927153   -2.945243113   65.187772260   51.493577612  -12.001969466
    2.742660253   -2.945243113   70.541927773   55.530919255  -14.064536385
    2.842393353   -2.945243113   76.172844269   56.725789279  -16.013114440
    2.942126453   -2.945243113   81.762499363   55.094516521  -17.810494461
    3.041859553   -2.945243113   87.089020790   50.987569242  -19.417503488

   -3.141592654   -2.748893572   87.755764662   42.768018331  -23.699846350
   -3.041859553   -2.748893572   91.681274348   35.424677000  -24.677048883
   -2.942126453   -2.748893572   94.822087908   27.066364746  -25.294237972
   -2.842393353   -2.748893572   97.129084353   18.463807744  -25.638647906
   -2.742660253   -2.748893572   98.581778737   10.221358610  -25.725014494
   -2.642927153   -2.748893572   99.257258966    2.857670303  -25.601668001
   -2.543194053   -2.748893572   99.274915369   -3.119632592  -25.368576108
   -2.443460953   -2.748893572   98.764625222   -7.632462816  -25.110530096
   -2.343727853   -2.748893572   97.896089355  -10.511191794  -24.910550108
   -2.243994753   -2.748893572   96.789991050  -12.122939493  -24.795898474
   -2.144261652   -2.748893572   95.571066776  -12.732024666  -24.822880054
   -2.044528552   -2.748893572   94.302260102  -12.832514725  -25.127520139
   -1.944795452   -2.748893572   93.030501745  -12.831086442  -25.646430130
   -1.845062352   -2.748893572   91.730171446  -13.059390986  -26.403150470
   -1.745329252   -2.748893572   90.375469782  -13.940398572  -27.319016240
   -1.645596152   -2.748893572   88.897258519  -15.559458730  -28.354811608
   -1.545863052   -2.748893572   87.214589714  -17.964546567  -29.403543472
   -1.446129952   -2.748893572   85.243507201  -21.142110955  -30.345514758
   -1.346396852   -2.748893572   82.906361770  -24.855348702  -31.080291745
   -1.246663751   -2.748893572   80.204854303  -28.871522055  -31.470053442
   -1.146930651   -2.748893572   77.105899407  -32.733794242  -31.375580584
   -1.047197551   -2.748893572   73.657781264  -36.129331968  -30.745571929
   -0.947464451   -2.748893572   69.889019009  -38.593517737  -29.450862330
   -0.847731351   -2.748893572   65.955134948  -39.784691286  -27.589209883
   -0.747998251   -2.748893572   61.981061864  -39.462086477  -25.090097195
   -0.648265151   -2.748893572   58.120437066  -37.445641899  -22.071106585
   -0.548532051   -2.748893572   54.587398722  -33.563143293  -18.576910988
   -0.448798951   -2.748893572   51.508584927  -27.912168938  -14.717133108
   -0.349065850   -2.748893572   49.069833466  -20.555624327  -10.615792097
   -0.249332750   -2.748893572   47.454040591  -11.947809595   -6.468171710
   -0.149599650   -2.748893572   46.730914829   -2.279331606   -2.410531034
   -0.049866550   -2.748893572   47.006965045    8.009872438    1.497260730
    0.049866550   -2.748893572   48.314999407   18.483649248    5.102831202
    0.149599650   -2.748893572   50.646974139   28.458926057    8.301759790
    0.249332750   -2.748893572   53.928533039   37.256275381   10.955342376
    0.349065850   -2.748893572   57.997269178   44.245764362   13.016836218
    0.448798951   -2.748893572   62.636157891   48.673180095   14.484706445
    0.548532051   -2.748893572   67.564644642   49.930970473   15.345560866
    0.648265151   -2.748893572   72.447732284   47.632003475   15.618086818
    0.747998251   -2.748893572   76.915236970   41.641438116   15.340552318
    0.847731351   -2.748893572   80.603179495   32.216233391   14.608818344
    0.947464451   -2.748893572   83.213344676   19.964064916   13.506385306
    1.047197551   -2.748893572   84.501439437    5.826948238   12.127038032
    1.146930651   -2.748893572   84.344660814   -8.785880894   10.614683508
    1.246663751   -2.748893572   82.752638056  -22.709602374    9.021109869
    1.346396852   -2.748893572   79.863263531  -34.592648100    7.474118390
    1.446129952   -2.748893572   75.944248046  -43.345938549    5.977388270
    1.545863052   -2.748893572   71.336915933  -48.388279247    4.573427262
    1.645596152   -2.748893572   66.424572188  -49.286304509    3.257147157
    1.745329252   -2.748893572   61.632558503  -46.191158922    1.984134449
    1.845062352   -2.748893572   57.333007133  -39.463538908    0.669302263
    1.944795452   -2.748893572   53.856291409  -29.801098758   -0.675602415
    2.044528552   -2.748893572   51.461481517  -18.070576787   -2.183732592
    2.144261652   -2.748893572   50.314405617   -5.145181090   -3.865740114
    2.243994753   -2.748893572   50.454272317    7.879961562   -5.733784392
    2.343727853   -2.748893572   51.869673180   20.342169962   -7.813646630
    2.443460953   -2.748893572   54.492311737   31.600380991  -10.014258256
    2.543194053   -2.748893572   58.122159704   40.825087064  -12.300237839
    2.642927153   -2.748893572   62.561881871   47.667818885  -14.568984490
    2.742660253   -2.748893572   67.549514030   51.900467924  -16.787588750
    2.842393353   -2.748893572   72.826201860   53.439123566  -18.879533787
    2.942126453   -2.748893572   78.108217179   52.210364322  -20.758857102
    3.041859553   -2.748893572   83.161722449   48.518925911  -22.371116181

   -3.141592654   -2.552544031   83.170352330   40.578478073  -23.105072068
   -3.041859553   -2.552544031   86.916442768   33.911597508  -24.010150222
   -2.942126453   -2.552544031   89.948088727   26.201647353  -24.615683776
   -2.842393353   -2.552544031   92.183808320   18.126182777  -24.928938672
   -2.742660253   -2.552544031   93.626364979   10.294634301  -25.032055361
   -2.642927153   -2.552544031   94.331070923    3.317414062  -24.975124359
   -2.543194053   -2.552544031   94.396208198   -2.577736787  -24.807113265
   -2.443460953   -2.552544031   93.957745541   -6.957722234  -24.623665943
   -2.343727853   -2.552544031   93.142861632  -10.007795342  -24.470314435
   -2.243994753   -2.552544031   92.091338293  -11.786543273  -24.424203802
   -2.144261652   -2.552544031   90.873665109  -12.788618348  -24.503157616
   -2.044528552   -2.552544031   89.576760120  -13.315403534  -24.746086747
   -1.944795452   -2.552544031   88.231158853  -13.793342760  -25.169907380
   -1.845062352   -2.552544031   86.827528588  -14.373867441  -25.737445437
   -1.745329252   -2.552544031   85.331046890  -15.526654614  -26.378946202
   -1.645596152   -2.552544031   83.679643209  -17.250677009  -27.024140511
   -1.545863052   -2.552544031   81.815391780  -19.546719005  -27.577211143
   -1.446129952   -2.552544031   79.707634309  -22.403703933  -27.997141892
   -1.346396852   -2.552544031   77.289287089  -25.576226179  -28.094865892
   -1.246663751   -2.552544031   74.550057161  -28.727038351  -27.788948771
   -1.146930651   -2.552544031   71.511688000  -31.519276476  -26.964551282
   -1.047197551   -2.552544031   68.227034904  -33.714447962  -25.603650216
   -0.947464451   -2.552544031   64.780604025  -34.969418368  -23.707462642
   -0.847731351   -2.552544031   61.266965801  -34.958458001  -21.263489112
   -0.747998251   -2.552544031   57.830998764  -33.545518041  -18.355199058
   -0.648265151   -2.552544031   54.617535817  -30.548018504  -15.003500760
   -0.548532051   -2.552544031   51.787859589  -25.940549163  -11.333265757
   -0.448798951   -2.552544031   49.498536688  -19.789624936   -7.482799012
   -0.349065850   -2.552544031   47.900053222  -12.320957190   -3.575855386
   -0.249332750   -2.552544031   47.093833842   -3.841188507    0.201248407
   -0.149599650   -2.552544031   47.178767644    5.423380841    3.833167003
   -0.049866550   -2.552544031   48.201264779   15.069867518    7.139709599
    0.049866550   -2.552544031   50.161946057   24.656848011   10.039145516
    0.149599650   -2.552544031   53.056316564   33.551642436   12.407652613
    0.249332750   -2.552544031   56.794847616   41.130091271   14.235503088
    0.349065850   -2.552544031   61.181421292   46.845170826   15.503212221
    0.448798951   -2.552544031   66.011056642   49.997136421   16.188191776
    0.548532051   -2.552544031   71.015501591   50.078197857   16.369517326
    0.648265151   -2.552544031   75.856127671   46.686719710   16.064498752
    0.747998251   -2.552544031   80.175147803   39.730959542   15.352738523
    0.847731351   -2.552544031   83.633937767   29.582288762   14.306562727
    0.947464451   -2.552544031   85.954737817   16.802084986   13.019240190
    1.047197551   -2.552544031   86.910836661    2.433661569   11.610068429
    1.146930651   -2.552544031   86.401435759  -12.309269159   10.136226062
    1.246663751   -2.552544031   84.456454754  -26.112607024    8.688879549
    1.346396852   -2.552544031   81.236709575  -37.772060814    7.290398233
    1.446129952   -2.552544031   77.010128500  -46.312237479    5.986409674
    1.545863052   -2.552544031   72.102716544  -51.120782535    4.718714716
    1.645596152   -2.552544031   66.935571950  -51.871264342    3.516838490
    1.745329252   -2.552544031   61.888642779  -48.707453053    2.340317416
    1.845062352   -2.552544031   57.333989136  -42.017179965    1.078321266
    1.944795452   -2.552544031   53.591294619  -32.586870303   -0.304143370
    2.044528552   -2.552544031   50.905112524  -21.117982573   -1.859781533
    2.144261652   -2.552544031   49.437656096   -8.577431340   -3.614208808
    2.243994753   -2.552544031   49.226865475    4.136185634   -5.552426297
    2.343727853   -2.552544031   50.260945844   16.308093990   -7.622014908
    2.443460953   -2.552544031   52.456652825   27.297570804   -9.848076796
    2.543194053   -2.552544031   55.665547967   36.463678046  -12.169229657
    2.642927153   -2.552544031   59.678146402   43.434358048  -14.457461340
    2.742660253   -2.552544031   64.253646352   47.870849164  -16.582774694
    2.842393353   -2.552544031   69.143928671   49.668938542  -18.603349209
    2.942126453   -2.552544031   74.072746798   48.944843880  -20.398245962
    3.041859553   -2.552544031   78.832249338   45.792008041  -21.917290663

   -3.141592654   -2.356194490   78.947027135   38.639937713  -19.586069400
