#! FIELDS phi psi metad.bias der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  63
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  32
#! SET periodic_psi true
   -3.141592654   -3.141592654   95.248377328   46.153942363  -15.004158163
   -3.041859553   -3.141592654   99.462187631   37.732560747  -15.924631287
   -2.942126453   -3.141592654  102.792752899   28.461422799  -16.587202295
   -2.842393353   -3.141592654  105.188432859   18.977488102  -17.040073965
   -2.742660253   -3.141592654  106.661007905   10.113287877  -17.314767610
   -2.642927153   -3.141592654  107.308564207    2.390077978  -17.409723547
   -2.543194053   -3.141592654  107.274554476   -3.680264774  -17.450229823
   -2.443460953   -3.141592654  106.694735130   -8.009994277  -17.459084803
   -2.343727853   -3.141592654  105.776940603  -10.553785874  -17.523697722
   -2.243994753   -3.141592654  104.679468334  -11.591807039  -17.701751998
   -2.144261652   -3.141592654  103.550188952  -11.448702898  -18.071548056
   -2.044528552   -3.141592654  102.473136307  -10.526925383  -18.689663916
   -1.944795452   -3.141592654  101.506493821   -9.473811358  -19.554905592
   -1.845062352   -3.141592654  100.587308576   -8.769727826  -20.711724127
   -1.745329252   -3.141592654   99.712776230   -8.796690301  -22.144235017
   -1.645596152   -3.141592654   98.786958290   -9.856196938  -23.781472965
   -1.545863052   -3.141592654   97.691332347  -12.036535644  -25.482225710
   -1.446129952   -3.141592654   96.311019969  -15.439152884  -27.232499770
   -1.346396852   -3.141592654   94.535389342  -19.856600860  -28.888316501
   -1.246663751   -3.141592654   92.281472901  -25.030406573  -30.277645709
   -1.146930651   -3.141592654   89.479341245  -30.645890839  -31.342494308
   -1.047197551   -3.141592654   86.123843513  -36.198630138  -31.952912527
   -0.947464451   -3.141592654   82.235526352  -41.158948061  -32.027505475
   -0.847731351   -3.141592654   77.916498466  -45.035665323  -31.510536849
   -0.747998251   -3.141592654   73.281948727  -47.355781416  -30.338370208
   -0.648265151   -3.141592654   68.509080860  -47.884410495  -28.593110130
   -0.548532051   -3.141592654   63.808569812  -46.339949876  -26.278282347
   -0.448798951   -3.141592654   59.357541426  -42.654726978  -23.416674168
   -0.349065850   -3.141592654   55.352837468  -36.911237674  -20.126111310
   -0.249332750   -3.141592654   52.042668004  -29.203567608  -16.420852188
   -0.149599650   -3.141592654   49.590412451  -19.792793061  -12.456657444
   -0.049866550   -3.141592654   48.123178295   -9.174634730   -8.358777738
    0.049866550   -3.141592654   47.772180604    2.115016548   -4.248137103
    0.149599650   -3.141592654   48.539576545   13.676903609   -0.260933087
    0.249332750   -3.141592654   50.440262331   24.499184338    3.507941152
    0.349065850   -3.141592654   53.339594157   33.829904239    6.946038280
    0.448798951   -3.141592654   57.061847781   40.905405464    9.889255092
    0.548532051   -3.141592654   61.352661841   44.908143346   12.310043404
    0.648265151   -3.141592654   65.858367142   45.308891947   14.120628007
    0.747998251   -3.141592654   70.236323345   41.863419789   15.329654633
    0.847731351   -3.141592654   74.064375021   34.676336386   15.920145389
    0.947464451   -3.141592654   77.019914818   24.298203196   15.895826404
    1.047197551   -3.141592654   78.812977397   11.586773159   15.346013369
    1.146930651   -3.141592654   79.284450949   -2.165052925   14.375109090
    1.246663751   -3.141592654   78.374721194  -15.693383864   13.066361488
    1.346396852   -3.141592654   76.207165915  -27.489263144   11.561414018
    1.446129952   -3.141592654   72.982113375  -36.589928151    9.953918752
    1.545863052   -3.141592654   69.030978339  -42.015696454    8.368749236
    1.645596152   -3.141592654   64.749283724  -43.349843635    6.827696041
    1.745329252   -3.141592654   60.540841440  -40.557845110    5.373490091
    1.845062352   -3.141592654   56.804157899  -33.974205049    3.992089591
    1.944795452   -3.141592654   53.878016119  -24.244939967    2.679951340
    2.044528552   -3.141592654   52.048971197  -12.264326233    1.335301751
    2.144261652   -3.141592654   51.480919851    1.107840787   -0.010536428
    2.243994753   -3.141592654   52.262989674   14.626533391   -1.377785654
    2.343727853   -3.141592654   54.378163908   27.484107318   -2.881630939
    2.443460953   -3.141592654   57.697026091   38.947371877   -4.451591897
    2.543194053   -3.141592654   62.066177790   48.191315142   -6.093334649
    2.642927153   -3.141592654   67.228135900   54.903940184   -7.763441562
    2.742660253   -3.141592654   72.907259443   58.741863459   -9.417900426
    2.842393353   -3.141592654   78.834791607   59.614441428  -11.001991177
    2.942126453   -3.141592654   84.718503731   57.708773960  -12.534836573
    3.041859553   -3.141592654   90.264721656   53.027880101  -13.869287254

   -3.141592654   -2.945243113   91.987360762   44.553353760  -20.768588844
   -3.041859553   -2.945243113   96.068609210   36.664673622  -21.756185966
   -2.942126453   -2.945243113   99.317841076   27.845522166  -22.459574483
   -2.842393353   -2.945243113  101.674413064   18.800666984  -22.871023605
   -2.742660253   -2.945243113  103.145814057   10.220835259  -23.016711756
   -2.642927153   -2.945243113  103.815103409    2.687091731  -23.000369156
   -2.543194053   -2.945243113  103.796807928   -3.436822539  -22.846255324
   -2.443460953   -2.945243113  103.267369201   -7.846220164  -22.658934640
   -2.343727853   -2.945243113  102.354047211  -10.656299442  -22.536337747
   -2.243994753   -2.945243113  101.237282580  -12.013167879  -22.493438029
   -2.144261652   -2.945243113  100.045374618  -12.325990723  -22.661058089
   -2.044528552   -2.945243113   98.860448787  -11.950753043  -23.017905820
   -1.944795452   -2.945243113   97.700636339  -11.467771794  -23.695427076
   -1.845062352   -2.945243113   96.554128567  -11.367523128  -24.634175569
   -1.745329252   -2.945243113   95.385862473  -11.899326078  -25.793804404
